tweets,id,len,date,source,likes,retweets,polarity,sentiment,companies
Amazon Q3 earnings preview Wall Street braces for online shopping slowdown after pandemic surge by mcck,1453764004455895043,159,2021-10-28 16:42:02,Buffer,3,3,0.0,neutral,Amazon
BTCR offers a little bit of a management twist to an ETF and the ability to outperform because we put options on there CEO Tad Park says on launching the Crypto Industry Revolution and Tech ETF This is for people who are really bullish on bitcoin,1453763630386794501,290,2021-10-28 16:40:33,Twitter Media Studio - LiveCut,4,1,0.0,neutral,None
How do workers get religious exemptions to vaccine mandates It s complicated by,1453762826439381002,142,2021-10-28 16:37:22,Buffer,2,1,0.0,neutral,None
Affirm founder Max Levchin on American Airlines deal crypto by,1453762350616559625,123,2021-10-28 16:35:28,Buffer,5,0,1.0,spositive,None
Citigroup CEO Asia is the epicenter of wealth creation by and,1453762049973145603,130,2021-10-28 16:34:16,Buffer,8,2,0.13333333333333333,wpositive,None
Pfizer CEO blasts America s drug pricing system We have a problem here by,1453761941319585806,139,2021-10-28 16:33:51,Buffer,4,1,0.4375,positive,Pfizer
Legendary boxer Mike Tyson laughs at taking on YouTuber Logan Paul by,1453761857551015937,123,2021-10-28 16:33:31,Buffer,15,5,0.0,neutral,None
These plans are fiscally responsible President Biden says They are fully paid for They don t raise taxes on anyone making less than 400 000 a year The Build Back Better framework will have a 15 minimum tax on the largest corporations,1453761153973334022,276,2021-10-28 16:30:43,Twitter Media Studio - LiveCut,10,7,0.25,wpositive,None
This framework also makes the most significant investment to deal with the climate crisis ever ever happened President Biden says We re going to get off the sidelines on manufacturing solar panels and wind farms and electric vehicles with targeted manufacturing credits,1453760503961038849,301,2021-10-28 16:28:08,Twitter Media Studio - LiveCut,6,1,0.0,neutral,None
We re going to expand services for seniors so families can get help from well trained well paid professionals Pres Biden says on what s included in the reconciliation bill We ve also extended the historic middle class tax cut that is the expanded child tax credit,1453758651601149960,300,2021-10-28 16:20:46,Twitter Media Studio - LiveCut,4,5,0.2833333333333333,wpositive,None
It s about leading the world or letting the world pass us by President Biden says Today with my Democratic colleagues we have a framework for my Build Back Better initiative,1453757109997342726,206,2021-10-28 16:14:39,Twitter Media Studio - LiveCut,5,4,0.00833333333333334,wpositive,None
No one got everything they wanted including me but that s what compromise is President Biden says on the 1 75 trillion reconciliation bill This framework includes historic investments in our nation and in our people,1453754840568549380,249,2021-10-28 16:05:38,Twitter Media Studio - LiveCut,13,5,0.25,wpositive,None
Solo Brands CEO John Merris on the demand for fire pits and the DTC trading debut The pandemic definitely created a step up in the adoption we were already seeing for e commerce We ve been able to lean into that Full interview,1453754017159524364,259,2021-10-28 16:02:21,Twitter Media Studio - LiveCut,2,2,0.10714285714285714,wpositive,None
What COVID did is shine a light on the criticality of safe vaccine distribution globally CEO David Gitlin says about CARR Q3 earnings We want to be at the epicenter a one stop shop for cold chain data and cold chain distribution globally Full interview,1453752572850937860,296,2021-10-28 15:56:37,Twitter Media Studio - LiveCut,7,3,0.0,neutral,None
President Biden releases a revamped version of the 1 75 trillion Build Back Better plan explains what s included,1453750385169031169,155,2021-10-28 15:47:55,Twitter Media Studio - LiveCut,6,4,0.16,wpositive,None
Poll With inflation on the rise have you cut back on certain kinds of spending,1453738339689918464,81,2021-10-28 15:00:03,Twitter for iPhone,7,5,0.33666666666666667,positive,None
The inflationary wave that came in as well as the excess transportation cost so we implemented price increases faster than we ever have before CEO Jim Loree says,1453738116049608706,209,2021-10-28 14:59:10,Twitter Media Studio - LiveCut,3,3,0.1,wpositive,None
RT Nasdaq Composite record intraday high IXIC COMPX,1453736693974978563,88,2021-10-28 14:53:31,TweetDeck,0,2,0.1,wpositive,None
s Michael Durso on investing in crypto We would be very conservative in regards to an allocation towards the space the most we would ever recommend would be 1 3 of clients investable net worth and make sure that they re very comfortable with that risk,1453735543871729667,299,2021-10-28 14:48:57,Twitter Media Studio - LiveCut,12,3,0.7,spositive,None
A more pronounced issue for us in the U S Yum Brands CEO David Gibbs says about the labor shortage We re more focused on retention frankly so that we don t have open jobs than we are on the difficult challenge of filling open jobs,1453731315128229897,269,2021-10-28 14:32:09,Twitter Media Studio - LiveCut,6,3,0.15,wpositive,None
KFC is growing fast Yum Brands CEO David Gibbs says We re seeing the rest of the world really starting to pick up in Russia for example we opened close to 50 units for the quarter,1453731265409024023,214,2021-10-28 14:31:57,Twitter Media Studio - LiveCut,9,2,0.1525,wpositive,None
Pending home sales take a surprising dip in September by,1453729978676178955,116,2021-10-28 14:26:50,Buffer,11,4,0.09999999999999999,wpositive,None
We ve been growing our recruiting consistently over the years CEO Paul Reilly says What s really driving the numbers is retention our attrition has stayed under 1 this last decade so people are choosing to stay,1453728086562803712,260,2021-10-28 14:19:19,Twitter Media Studio - LiveCut,7,4,0.0,neutral,None
We don t demand that our suppliers put their product in our warehouse in a time of high demand low supply no supplier wants to tie their inventory in one distribution channel OSTK CEO says So our inventory levels are higher today than they were a year ago,1453723174101663753,303,2021-10-28 13:59:48,Twitter Media Studio - LiveCut,48,9,0.0,neutral,None
Traditional issuers of credit like banks are understandably threatened by this idea that you can build a popular payment offering by way of forging late fees deferred interest Affirm CEO says That is our competitive advantage,1453716965047083008,270,2021-10-28 13:35:07,Twitter Media Studio - LiveCut,9,3,0.0,neutral,None
RT varsity lineup on the show rn CEO on BNPL CEO on the state of e,1453713648380223492,140,2021-10-28 13:21:57,TweetDeck,0,7,-0.25,wnegative,None
The Intel CEO has thoughts on adjusting the supply chain,1453709723522506756,81,2021-10-28 13:06:21,Twitter Media Studio,8,5,0.06818181818181818,wpositive,Intel
Here s what s in the 1 75 trillion framework Biden is pitching to Congress by,1453708940303286280,142,2021-10-28 13:03:14,Buffer,5,7,0.55,positive,None
Former GE CEO Jeff Immelt The GE story is a complicated story by,1453707457671401476,128,2021-10-28 12:57:21,Buffer,3,1,0.2,wpositive,None
Jobless claims hit new pandemic era low at 281 000 filings by,1453704271619371009,123,2021-10-28 12:44:41,Buffer,12,4,0.2,wpositive,None
UBS Wealthy warm to sustainability aim to protect assets from Biden tax changes by,1453703849785667586,146,2021-10-28 12:43:00,Buffer,2,2,0.0,neutral,None
Q3 GDP Economic activity decelerated to 2 0 annualized rate amid Delta variant supply concerns by mcck,1453703716880715781,160,2021-10-28 12:42:29,Buffer,2,2,-0.15555555555555559,wnegative,None
JUST IN Q3 GDP Economic activity decelerated to 2 0 annualized rate amid Delta variant supply concerns by mcck,1453701049626337286,169,2021-10-28 12:31:53,TweetDeck,8,2,0.0,neutral,None
We may need to start thinking about Tesla at 3 trillion Morning Brief by,1453670033645768706,134,2021-10-28 10:28:38,SocialFlow,29,8,0.0,neutral,Tesla
Congress introduces bill to clamp down on trading by senior Federal Reserve policymakers by,1453608713953157120,149,2021-10-28 06:24:58,SocialFlow,9,3,0.0,neutral,None
How I battle the evil leaf blowers by,1453603498449416192,98,2021-10-28 06:04:15,SocialFlow,2,0,0.2,wpositive,None
Here s how Microsoft may spend 130 billion in cash by,1453598232454512641,114,2021-10-28 05:43:19,SocialFlow,14,2,0.0,neutral,Microsoft
How I battle the evil leaf blowers by,1453592379617947649,98,2021-10-28 05:20:04,SocialFlow,8,2,0.0,neutral,None
Snap is way ahead of Facebook in the metaverse Jeffries Analyst by,1453587187673542658,127,2021-10-28 04:59:26,SocialFlow,13,4,0.04545454545454545,wpositive,Facebook
Snap is way ahead of Facebook in the metaverse Jeffries Analyst by,1453581671278825472,127,2021-10-28 04:37:31,SocialFlow,22,8,-0.075,wnegative,Facebook
The real problem that might hurt Facebook by,1453575498496360448,106,2021-10-28 04:12:59,SocialFlow,15,7,0.0,neutral,Facebook
Bitcoin s retreat from 66K may signal a whipsaw end to an emotional year by,1453557063993470980,137,2021-10-28 02:59:44,SocialFlow,6,5,0.16,wpositive,None
Here s how companies can stop workers from quitting by,1453551065023107072,112,2021-10-28 02:35:54,SocialFlow,9,4,0.1,wpositive,None
Jobless claims Another 289K individuals likely filed new claims last week by,1453545702844403716,139,2021-10-28 02:14:35,SocialFlow,5,1,0.25,wpositive,None
Starbucks to boost US starting wage to 15 per hour targeting 17 average by 2022 by,1453539047591358467,148,2021-10-28 01:48:09,SocialFlow,40,14,0.0,neutral,None
Robinhood users clamor app to add Shiba Inu by ferre,1453520355243479043,106,2021-10-28 00:33:52,SocialFlow,65,23,0.0,neutral,None
Samsung Elec Q3 profit rises to 3 year high on chip sales,1453514941986746371,105,2021-10-28 00:12:21,SocialFlow,8,5,0.2,wpositive,None
Nowhere near where we need to be on climate targets MIT expert by,1453513678813384717,126,2021-10-28 00:07:20,SocialFlow,2,0,0.0,neutral,None
The median home price just passed 400 000 for the first time ever by,1453507961993711620,129,2021-10-27 23:44:37,SocialFlow,7,13,0.12499999999999999,wpositive,None
Lululemon CEO explains why the they bought Mirror by ferre,1453501312658780167,112,2021-10-27 23:18:12,SocialFlow,17,2,-0.075,wnegative,None
Inflation will plunge in 2022 Goldman Sachs by,1453495880519241733,107,2021-10-27 22:56:37,SocialFlow,23,10,0.025,wpositive,None
Mike Tyson says he wishes he smoked cannabis his whole career by,1453490813279866884,118,2021-10-27 22:36:29,SocialFlow,28,6,0.2,wpositive,None
Activist fund says Royal Dutch Shell should break itself up,1453485396680232961,107,2021-10-27 22:14:57,SocialFlow,5,1,0.2785714285714286,wpositive,None
Ford Motor posts stronger than expected profit raises full year forecast,1453479397181247488,121,2021-10-27 21:51:07,SocialFlow,22,2,0.228125,wpositive,None
Starbucks to boost US starting wage to 15 per hour targeting 17 average by 2022 by,1453472058638274560,148,2021-10-27 21:21:57,SocialFlow,17,9,0.0,neutral,None
This started off as a pandemic passion project BiMi Bags Founder Jennifer Joan McKenzie says about creating eco friendly bags Now they re all manufactured by a big production company that is all sustainable It s definitely gone from the small scale to a lot larger,1453468168324796417,298,2021-10-27 21:06:30,Twitter Media Studio - LiveCut,12,4,0.0,neutral,None
The real problem that might hurt Facebook by,1453467183447744521,106,2021-10-27 21:02:35,SocialFlow,7,4,0.028571428571428553,wpositive,Facebook
The highway scenario is absolutely practical and extremely useful Arteris CEO Charles Janac says about the outlook for autonomous vehicles When you come to intercity scenarios which are extremely complex it ll be many many years before we have full level 5,1453463551214071810,294,2021-10-27 20:48:09,Twitter Media Studio - LiveCut,4,1,0.2,wpositive,None
Tesla is not necessarily a car company It s an internet of cars company Arteris President amp CEO Charles Janac says about why TSLA hasn t been as affected by the chip shortage They re a little bit more nimble because they control their own software architecture,1453462455213043718,297,2021-10-27 20:43:48,Twitter Media Studio - LiveCut,9,1,-0.002857142857142858,wnegative,Tesla
Bitcoin s retreat from 66K may signal a whipsaw end to an emotional year by,1453461329159856135,137,2021-10-27 20:39:19,SocialFlow,5,2,0.0,neutral,None
Robinhood users clamor app to add Shiba Inu by ferre,1453460390306795524,106,2021-10-27 20:35:35,SocialFlow,118,32,0.10000000000000002,wpositive,None
If you re under the age of 35 it s almost certain you game CEO says about the trends driving LOGI growth Gaming is going to be the biggest spectator and participant sport in the world and that s just a long term trend Full interview,1453459929587650563,293,2021-10-27 20:33:45,Twitter Media Studio - LiveCut,5,2,0.0,neutral,None
Mike Tyson says he wishes he smoked cannabis his whole career by,1453459097509052416,118,2021-10-27 20:30:27,SocialFlow,28,9,0.1,wpositive,None
The market is right to look through some of the third quarter weakness State Street Global Advisors Chief Economist Simona Mocuta says A lot of what we ve seen lately in terms of softness of the data is a matter of supply chains that are forcing demand into the future,1453457271950823436,302,2021-10-27 20:23:12,Twitter Media Studio - LiveCut,6,3,0.0,neutral,None
Snap is way ahead of Facebook in the metaverse Jeffries Analyst by,1453456694596575237,127,2021-10-27 20:20:54,SocialFlow,10,1,0.2833333333333333,wpositive,Facebook
How I battle the evil leaf blowers by,1453453298258829314,98,2021-10-27 20:07:24,SocialFlow,4,2,0.09,wpositive,None
With EV demand growing over 100 this year we ll undoubtedly see shortfalls in lithium supply Piedmont CEO Keith Phillips says Manufacturing prices for EVs generally and the costs are falling enough that the car companies can adapt to slightly higher lithium prices,1453453233700151300,299,2021-10-27 20:07:09,Twitter Media Studio - LiveCut,14,6,0.0,neutral,None
S amp P 500 Dow pull back from records Nasdaq jumps as Alphabet Microsoft set all time highs after earnings by mcck,1453452103171596292,173,2021-10-27 20:02:39,SocialFlow,8,3,0.25,wpositive,"Alphabet, Microsoft"
The experiments have been done this isn t experimental anymore Milwaukee COVID 19 Emergency Operations Center Medical Director Dr Ben Weston says about the COVID vaccine for kids 5 11 Parents can be comfortable getting this vaccine for their children to protect them,1453451764678733827,300,2021-10-27 20:01:19,Twitter Media Studio - LiveCut,7,2,0.04545454545454545,wpositive,None
Here s how companies can stop workers from quitting by,1453449724929925129,112,2021-10-27 19:53:12,SocialFlow,11,4,0.125,wpositive,None
I would say it is legitimate Learn Editor says about Shiba Inu coin It s actually tried to provide more utility to its users than I d say dogecoin ever did Full interview,1453448084856397830,225,2021-10-27 19:46:41,Twitter Media Studio - LiveCut,100,28,0.0,neutral,None
We can handle a taper Capital Wealth Planning Founder and Chief Investment Officer Kevin Simpson says on the outlook for monetary policy What I m most fearful of is higher inflation and higher interest rates Full interview,1453445709240410126,254,2021-10-27 19:37:15,Twitter Media Studio - LiveCut,17,4,0.25,wpositive,None
Here s how Microsoft may spend 130 billion in cash by,1453436822143606785,114,2021-10-27 19:01:56,SocialFlow,12,3,0.1,wpositive,Microsoft
Even though there might be some challenges the demand is there Retail Sector Lead Sarah Wyeth says People are going out They re dining and they re refreshing their wardrobes in conjunction with going back to normalcy and continuing to go out,1453435495996928007,291,2021-10-27 18:56:40,Twitter Media Studio - LiveCut,13,2,0.0,neutral,None
Jobless claims Another 289K individuals likely filed new claims last week by,1453434810580586498,139,2021-10-27 18:53:57,SocialFlow,4,4,0.21388888888888888,wpositive,None
EVP on INTC s 12th Gen Core Processor This is probably the biggest architectural advancement in a decade for x86 because we re going to this hybrid architecture we re basically combining two kinds of CPs in the same product for the first time ever,1453434260300382209,301,2021-10-27 18:51:45,Twitter Media Studio - LiveCut,12,3,-0.07083333333333333,wnegative,None
Justice Department probes Visa s relationships with fintech companies WSJ,1453433225389424640,122,2021-10-27 18:47:39,SocialFlow,15,9,0.1,wpositive,Visa
The median home price just passed 400 000 for the first time ever by,1453432196237299717,129,2021-10-27 18:43:33,SocialFlow,21,5,0.0066666666666666706,wpositive,None
Q3 GDP preview Economic activity likely decelerated substantially amid Delta variant supply concerns by mcck,1453430776402415620,167,2021-10-27 18:37:55,SocialFlow,3,2,0.09375,wpositive,None
Climate commitments from S amp P 500 companies remain unclear despite emissions goals Morgan Stanley,1453430504754122762,149,2021-10-27 18:36:50,SocialFlow,3,0,-0.15555555555555559,wnegative,None
The big debate now is how quickly the Fed moves towards actually raising rates s says The expectation in the market has really shifted to expecting as many as two rate hikes in 2022 and 2023 that s a pretty aggressive pace of tightening,1453428082291978243,297,2021-10-27 18:27:12,Twitter Media Studio - LiveCut,2,2,0.0,neutral,None
Brown Ambition co Host on why Black women are fleeing corporate America It gets mentally emotionally draining to be the only one to constantly feel like you re underappreciated undervalued We re just tired of not making equal pay for equal work,1453425160606916612,295,2021-10-27 18:15:36,Twitter Media Studio - LiveCut,15,0,0.4625,positive,None
I think the pandemic year has really revealed some of the problems that women face in having to separate and also being sandwiched between child care and also potentially elder care responsibilities Board Member says,1453423644311490567,297,2021-10-27 18:09:34,Twitter Media Studio - LiveCut,5,3,0.13636363636363635,wpositive,None
The amount of digital transformation that s been happening over the course of the last year and a half to two years during COVID has really impacted the complexity and the technical landscape and we re seeing that s causing challenges Deloitte s says,1453421199497867272,295,2021-10-27 17:59:51,Twitter Media Studio - LiveCut,14,3,0.17159090909090907,wpositive,None
Financial s Schutte on investor worries over the summer You had the inflation camp the too little camp which was really worried about economic growth rolling over the people who are worried stocks have gone up so far therefore they can t go up any higher,1453419203680157700,301,2021-10-27 17:51:56,Twitter Media Studio - LiveCut,4,2,0.013888888888888914,wpositive,None
Congress introduces bill to clamp down on trading by senior Federal Reserve policymakers by,1453415574030127106,149,2021-10-27 17:37:30,SocialFlow,13,4,0.0,neutral,None
Lululemon CEO explains why the they bought Mirror by ferre,1453411846921277445,112,2021-10-27 17:22:42,SocialFlow,8,1,0.0,neutral,None
The first thing I tell people is to embrace boredom says on how to be more creative The temptation to pick up our phones and entertain ourselves is kind of eating up that time that we should be sitting in silence and letting creativity come to us,1453410321436233734,289,2021-10-27 17:16:38,Twitter Media Studio - LiveCut,9,3,0.13636363636363635,wpositive,None
Doing playlists that s my version of the New York Times crossword puzzle Musician and Director says Going from collecting 200 000 records to just living a life of streaming this is part of the pivot and evolution of life that we re in now,1453410042494005251,282,2021-10-27 17:15:31,Twitter Media Studio - LiveCut,6,0,0.013888888888888895,wpositive,None
I should have smoked cannabis my whole career I should have smoked when I was fighting because it put me in a different state of mind Tyson 2 0 Chief Brand Officer says with Chairman Chad Bronstein on why he s launching a new cannabis company Full interview,1453408052888154122,300,2021-10-27 17:07:37,Twitter Media Studio - LiveCut,28,9,0.0,neutral,None
It s bad Uber Freight Head says on the truck driver shortage and supply chain challenges The system is just completely overflooded with demand We re living in now 2x more demand compared to last year with less truck drivers Full interview,1453405950140899331,279,2021-10-27 16:59:16,Twitter Media Studio - LiveCut,13,7,0.4166666666666667,positive,None
Fighting climate change is a 150 trillion battle Bank of America report by,1453401871964676101,134,2021-10-27 16:43:03,Twitter Web App,15,3,-0.07777777777777779,wnegative,None
Stitch Fix lays out blueprint for future of retail by,1453401357457764360,113,2021-10-27 16:41:01,Twitter Web App,5,3,0.0,neutral,None
LIVE NOW joins Yahoo Finance to discuss the business of cannabis with the launch of Tyson 2 0 Watch at,1453401102163058691,163,2021-10-27 16:40:00,TweetDeck,13,4,0.0,neutral,None
The goal of our business has always been to get women to buy less clothes CEO RT says about sustainable fashion That s really the only way to solve the enormous negative emission issue in the fashion industry Full comments,1453400508551606274,275,2021-10-27 16:37:38,Twitter Media Studio - LiveCut,6,2,0.17916666666666667,wpositive,None
Women did not have to return to the office in order to return to Rent the Runway CEO RTR says Our total subscriber count is actually back up to 97 of where it was at the end of 2019 so we think that we will continue to scale beyond those 2019 levels,1453400295791374342,303,2021-10-27 16:36:48,Twitter Media Studio - LiveCut,4,2,0.13636363636363635,wpositive,None
Google stock One impressive earnings stat explains red hot price by,1453399425590734848,128,2021-10-27 16:33:20,Twitter Web App,11,4,0.5625,positive,None
breaks down Sen Wyden s billionaire income tax proposal If this bill were to become law billionaires would have to pay taxes on their unrealized gains to date so a very big bill there,1453396762350211075,232,2021-10-27 16:22:45,Twitter Media Studio - LiveCut,10,0,0.05,wpositive,None
Rent the Runway IPO Shares open at 23 each by ferre,1453395591338332166,107,2021-10-27 16:18:06,Twitter Web App,9,1,-0.15555555555555559,wnegative,None
Annuity income is confidence building for retirement savers expert says by,1453394949441998862,136,2021-10-27 16:15:33,Twitter Web App,5,3,0.20727272727272728,wpositive,None
There continues to be this disconnect between Main Street and Wall Street Michael Arone says In Q4 some of those supply chain and labor challenges will improve and you might actually start to see economic data beat muted expectations Full comments,1453394042755198977,303,2021-10-27 16:11:57,Twitter Media Studio - LiveCut,8,3,0.1994047619047619,wpositive,None
TODAY joins Yahoo Finance LIVE at 12 40pm ET to discuss the business of cannabis with the launch of Tyson 2 0 Watch at,1453393023585370112,179,2021-10-27 16:07:54,TweetDeck,20,7,0.06818181818181818,wpositive,None
I see across the industry a great deal of conviction around achieving carbon reduction CEO Lynn Good says It is being supported and led by our customers by our policymakers by our investors ESG is an increasingly important topic Full comments,1453390060024442883,293,2021-10-27 15:56:07,Twitter Media Studio - LiveCut,4,2,0.12,wpositive,None
White House national climate advisor on COP26 We will be there to accelerate action by,1453389141828329477,150,2021-10-27 15:52:28,Buffer,6,4,0.020833333333333332,wpositive,None
They gotta get the dining rooms reopened to alleviate some of the pressure off the drive through before they launch a MCD plant based burger BTIG s Peter Saleh says But it looks like McDonald s is moving down that path of putting McPlant on the menu in the U S,1453387525146529800,292,2021-10-27 15:46:03,Twitter Media Studio - LiveCut,5,0,0.103125,wpositive,None
The crypto opportunity even at Robinhood is more than just trading individual coins JMP Securities Analyst Devin Ryan says about HOOD earnings Trading is important today but the bigger picture here is what type of connectivity do they get launching new products,1453383782145445889,298,2021-10-27 15:31:10,Twitter Media Studio - LiveCut,8,3,0.34285714285714286,positive,None
The biggest factor is the user growth Analyst James Lee says about TWTR earnings When investors start to look at that trajectory specifically for FY 23 it looks a little bit challenging right now,1453380544981569545,271,2021-10-27 15:18:19,Twitter Media Studio - LiveCut,4,1,0.0,neutral,None
RT The one and only will join us on in the 12 noon ET hour today to chat the launch of his new marijuana br,1453376030358523907,140,2021-10-27 15:00:22,TweetDeck,0,9,0.0,neutral,None
Novavax files for its first COVID 19 vaccine authorization in UK We reached a very big milestone for the company and hopefully for global health Novavax President and CEO Stanley Erck tells It s a big day for the company Full interview,1453373663462502424,277,2021-10-27 14:50:58,Twitter Media Studio - LiveCut,68,31,0.2681818181818182,wpositive,None
We started to actually increase prices back in January s Terrence Curtin says And we re gonna continue to have pricing increases the inflation is broad based and with demand we expect it s gonna continue to 22,1453372404319784962,261,2021-10-27 14:45:58,Twitter Media Studio - LiveCut,4,3,0.0,neutral,None
It s a tale of cities s Terrence Curtin says on supply chain issues There s one part which is what our customers are feeling and what are we feeling our supply chains got a little bit better over the past 90 days but still not at full demand level,1453372263856844803,300,2021-10-27 14:45:24,Twitter Media Studio - LiveCut,6,4,0.0,neutral,None
Crypto body lobbies U S on stablecoin push It s really important we get this right by,1453367752702496768,151,2021-10-27 14:27:29,Buffer,9,0,0.0,neutral,None
Microsoft stock set to hit 400 as it becomes cloud behemoth analyst says by,1453366651190190085,141,2021-10-27 14:23:06,Buffer,14,5,0.0,neutral,Microsoft
Stocks sold for tax reasons often surge at year end Bank of America by,1453365778393313281,131,2021-10-27 14:19:38,Buffer,8,2,0.1,wpositive,None
Wells Fargo s Brian Fitzgerald on GOOGL s valuation On a growth adjusted basis it s cheap it s cheaper than the S amp P even we think the strength is durable and we re not even talking about this new search model,1453364910071689218,247,2021-10-27 14:16:11,Twitter Media Studio - LiveCut,11,3,0.415625,positive,None
Lack of tech smarts in Washington allows companies to run circles around regulations Congressman by,1453363693958348801,164,2021-10-27 14:11:21,Buffer,6,3,0.13333333333333333,wpositive,None
Rent the Runway will begin trading on the today under the ticker RENT,1453362668190973952,103,2021-10-27 14:07:16,Twitter Media Studio - LiveCut,8,5,0.0,neutral,None
They knew They lied California congressman on Big Oil s role in climate change by,1453361883394752524,146,2021-10-27 14:04:09,Buffer,7,4,0.0,neutral,None
Microsoft will continue to be acquisitive Piper Sandler s Brent Bracelin says There s plenty of opportunities for them to continue to expand their cloud application footprint you always have to think about Microsoft being acquisitive,1453360660386091016,265,2021-10-27 13:59:18,Twitter Media Studio - LiveCut,8,1,0.25,wpositive,Microsoft
Citigroup CEO Digital currencies deliver very tangible benefits by and,1453358331117121540,139,2021-10-27 13:50:02,Buffer,9,3,0.0,neutral,None
Tesla Hertz deal is a major win win for both sides Hedge fund veteran by ferre,1453355088571940872,134,2021-10-27 13:37:09,Buffer,17,6,0.0,neutral,Tesla
I continue to be kind of flummoxed perplexed by this notion that this environment that we re in is some sort of dangerous waters says Yes it s supply constrained there re ships in the harbor but companies can change prices,1453353257779306500,270,2021-10-27 13:29:53,Twitter Media Studio - LiveCut,21,2,0.0,neutral,None
Democrats unveil billionaire s tax on unrealized capital gains by tsekova,1453351349178048512,130,2021-10-27 13:22:18,Buffer,4,3,0.35,positive,None
McDonald s Q3 earnings jump as bigger orders menu deals boost sales by,1453346365208244228,134,2021-10-27 13:02:29,Buffer,20,4,0.0,neutral,None
Novavax files for its first COVID 19 vaccine authorization in UK by,1453346116011954178,124,2021-10-27 13:01:30,Buffer,31,9,0.0,neutral,None
Trump got de platformed Could the decentralized crypto cloud save him by,1453345934725767171,130,2021-10-27 13:00:47,Buffer,7,2,0.4333333333333333,positive,None
RT The company is producing doses in partnership with with the goal of global distribution Watch an exclusive,1453344358187642886,139,2021-10-27 12:54:31,TweetDeck,0,5,0.0,neutral,None
RT Robinhood CFO to on outlook HOOD,1453327562923520010,88,2021-10-27 11:47:47,TweetDeck,0,3,0.35,positive,None
Q3 earnings are surprising to the upside but Morning Brief by,1453315193031778304,126,2021-10-27 10:58:37,SocialFlow,8,4,0.5,positive,None
EY CEO on labor shortage Companies that took care of their people are being rewarded by,1453198921564659717,148,2021-10-27 03:16:36,SocialFlow,30,3,0.0,neutral,None
Why can t Democrats keep it simple by,1453186592068222982,99,2021-10-27 02:27:37,SocialFlow,7,0,-0.025000000000000022,wnegative,None
Microsoft smashes earnings expectations with strong cloud performance by,1453180968341282816,134,2021-10-27 02:05:16,SocialFlow,29,6,0.0,neutral,Microsoft
AMD 3Q earnings beat estimates amid EPYC processor momentum by,1453175880755433475,123,2021-10-27 01:45:03,SocialFlow,6,0,0.0,neutral,None
What labor shortage Sam s Club CEO says it has reached full employment by,1453165892217491460,134,2021-10-27 01:05:21,SocialFlow,24,6,0.0,neutral,None
Alphabet earnings top estimates as online advertising remains robust by mcck,1453160010435944452,131,2021-10-27 00:41:59,SocialFlow,17,8,0.1,wpositive,Alphabet
You could lose it all if you mix crypto with your retirement savings expert says by,1453153870348275723,145,2021-10-27 00:17:35,SocialFlow,49,14,0.4,positive,None
Facebook s Q3 results had a pretty thick silver lining says analyst by,1453148511776747520,135,2021-10-26 23:56:18,SocialFlow,10,5,0.0,neutral,Facebook
Why some retail traders are pouring into a Trump tied SPAC by ferre,1453143146020458501,121,2021-10-26 23:34:58,SocialFlow,13,5,0.16666666666666669,wpositive,None
Robinhood revenue misses expectations shares sink by ferre,1453136861807923204,113,2021-10-26 23:10:00,SocialFlow,7,5,-0.4,negative,None
3M CEO inflation keeps increasing by,1453131528918249475,97,2021-10-26 22:48:49,SocialFlow,19,4,0.06818181818181818,wpositive,None
Nowhere near where we need to be on climate targets MIT expert by,1453125863344574466,126,2021-10-26 22:26:18,SocialFlow,5,2,0.11574074074074074,wpositive,None
Intel CEO My job is to win Apple back by,1453119345270345736,101,2021-10-26 22:00:24,SocialFlow,15,5,0.0,neutral,"Intel, Apple"
Inflation will plunge in 2022 Goldman Sachs by,1453113904528232456,107,2021-10-26 21:38:47,SocialFlow,16,5,0.0,neutral,None
Sallie Krawcheck details women s top source of stress What we have here is a hidden pandemic by,1453108454554578946,161,2021-10-26 21:17:07,SocialFlow,6,2,0.0,neutral,None
League One Volleyball is scheduled to start in 2022 2020 Olympic Gold Medalist Haleigh Washington says with LOVB CEO Katlyn Gao It s going to start in a way that s fueled by passion and a dedication to the game and from there it s going to gain traction,1453105432453582851,303,2021-10-26 21:05:07,Twitter Media Studio - LiveCut,3,0,0.0,neutral,None
President amp COO Mboup discusses sales growth how the company became an essential business and new product innovation,1453102205125468174,167,2021-10-26 20:52:17,Twitter Media Studio - LiveCut,4,1,0.04285714285714286,wpositive,None
Anytime you miss the top line by 15 ish percent you deserve to be down quite a bit Autonomous Research s Christian Bolu says on the market reaction to HOOD earnings But increasing financial access that s a really long term opportunity that I don t think has changed,1453099376306528256,301,2021-10-26 20:41:03,Twitter Media Studio - LiveCut,4,1,0.4333333333333333,positive,None
Inflation will plunge in 2022 Goldman Sachs by,1453099195657826304,107,2021-10-26 20:40:20,SocialFlow,15,7,0.5,positive,None
AMD 3Q earnings beat estimates amid EPYC processor momentum by,1453095930878742540,123,2021-10-26 20:27:21,SocialFlow,11,3,0.3,wpositive,None
This is all about the cloud transformation Sr Equity Analyst says about MSFT earnings Microsoft has turned into a cloud behemoth This is a stock on its way to 400,1453095240852717569,219,2021-10-26 20:24:37,Twitter Media Studio - LiveCut,55,12,0.1,wpositive,Microsoft
